ID,TARGET
2136,0.22370520693267334
1227,0.16542660300580686
1325,0.1014130821125896
2098,0.10306443061274945
1783,0.5056887491986342
1774,0.07498469613743425
1290,0.1477957835005966
1904,0.13752132517906887
1679,-0.3291664706084383
1285,0.05598011365205799
1643,0.018637342943034808
1740,0.04864835234101453
1954,0.5595808969127083
2120,0.19886077504779626
1785,0.16535405694652755
1633,0.8076707123779586
1427,-0.4705410607154274
1985,0.09736939238383074
1630,0.4396581506275512
1298,0.07422835507932934
1441,-0.05160386017601944
1918,0.4403499464206017
1240,0.05703651245048889
1903,0.1577765030090792
1838,0.5530938990398162
2009,0.1550373109494504
1523,0.01928469668108855
1259,0.07929970481316599
1666,0.27604668179386793
1373,0.17750638709414138
1251,0.654584500005476
1480,1.7328712963452018
1599,0.09604868305217665
1702,0.049666373339977116
1928,0.27106471949635536
1396,-0.42911234056860353
1656,0.5668680332417622
1711,0.06834438206794653
1644,-0.05516349069332117
2006,0.10454674722104051
1406,0.13990670313657147
1730,0.28097622226614805
1296,0.024201702109586675
2099,0.0765322012258326
1888,0.17238392104109798
1557,0.09528186156925295
1542,0.27427309889510304
1368,-0.25519590191341684
1446,0.032742783757982175
1865,0.19790326008004272
1775,0.1233987023504179
730,-0.7181714646158228
273,0.02782198378527158
911,-0.9022604226095176
274,0.2969123835912151
619,0.10363376968605126
31,0.06787123271592471
795,-0.09059853325505748
807,0.04608328974886953
751,0.17811219485204638
234,-0.447687769710232
244,-0.05988680804020171
299,0.19980715296148144
437,0.5751003911094226
716,-0.14442409737284886
617,0.19445257602793437
885,-0.25390970143443037
95,0.1243172232761574
750,0.3035380225043975
775,0.08903621955472853
784,0.0700275465635503
802,0.06555100994735862
504,0.07403401538044356
798,-0.8168807753981612
403,0.10045462193775251
658,0.06831068881005697
369,0.14553507653181902
52,0.19114556905093358
513,0.11343675875100492
791,0.10312099330750206
133,-0.11669847826999274
815,0.08360065945156116
824,0.1400011710489003
179,-0.11451761304298286
124,0.0928749662259162
471,-0.27089211458408974
255,0.5053131264471954
916,-0.09932791794305285
153,0.19285486608331298
284,0.46463565999682666
387,0.22389354696941324
508,0.04025548887875966
598,0.13759096464901327
323,0.27715872136317565
703,0.26100566832135585
510,0.20138011742696948
592,0.09159738870849254
467,0.21150631297880398
420,0.6244028244654946
537,0.13372652401147328
410,-0.05872901347165534
425,1.0468543589797172
318,0.6256222600327184
87,0.25298143248219757
578,0.14744500564556196
863,0.1527172103040587
20,0.06281978943157258
602,0.9423914272342253
803,0.07832428521683217
151,-0.17859553647453452
706,0.05474874913076855
763,0.12525388913971305
41,0.18609189268368728
484,0.16181120693126988
554,0.34184128422362037
203,-0.2836215689389336
56,0.23537612291149654
145,0.21627095297142757
461,0.6433410737544422
585,0.07434053658563455
604,0.17646970868328438
903,-0.06364166534504312
679,0.15744223163875615
692,0.02921751945143522
816,0.253167044047522
887,0.16603027334990256
697,-0.58846199530438
143,0.0761292281176237
64,0.13491278685219613
590,0.8898891113777423
528,0.0887335282241089
454,-0.4705665731476657
685,0.33341898175299334
413,0.15404492165995456
67,0.36647248810252764
345,0.04698126254709901
375,0.10546351228820175
418,0.22777824729040028
874,0.025392247635050314
596,0.5510510238943936
363,0.16658251164261867
60,0.21801731973008662
325,0.16752068187157035
104,0.07477655005621207
721,-0.14842792141765146
139,0.16167691091576109
897,0.06891759556097593
577,0.15529257316572892
75,0.04660426068085763
78,0.05396075150275506
73,0.09803906231505169
491,-0.03773078991521883
213,-0.25274803446995975
539,-0.5237682652301259
218,-0.22713919228837667
625,0.11545823819886976
846,0.053918011377800085
810,-5.905032879594776e-05
222,-0.4126728266794245
125,0.21698524925014387
665,0.9606638230817766
261,-0.7263637144196922
804,0.0470168681079017
828,-0.007711287337998041
898,0.418153425483286
6,-0.031140036498275025
657,0.146242478910568
770,0.013064518201294182
445,0.23959171284899872
870,-0.12524604715851012
734,0.2709504439401002
683,-0.09731126267878701
196,0.0988887300306804
329,-0.11948603291860428
126,0.05829180859112789
381,-0.22127910770961542
399,0.03771810067652173
88,0.16437602441723562
880,-0.10357580252735513
194,-0.0025777183584376473
102,0.0648895223806099
699,-0.17135205976792314
593,-0.015141246837079094
564,0.7958487683522207
172,-0.10064272125387036
483,0.08324327635625683
723,0.10889965739921265
726,0.0909461161903159
378,0.14093266389719214
385,-0.030971694853156758
270,0.14120719632038692
881,0.09219125826307158
30,0.058798990825093045
27,0.08451953076974679
700,0.9085830822147625
349,0.008010414305580938
530,0.11802624160314502
1942,0.0909461161903159
1699,0.02709271639017545
2020,0.0470168681079017
1793,0.15529257316572892
2086,-0.12524604715851012
1744,0.0887335282241089
1755,-0.5237682652301259
1243,0.08451953076974679
1355,0.16167691091576109
1812,0.5510510238943936
2113,0.06891759556097593
1477,-0.7263637144196922
1939,0.10889965739921265
1486,0.14120719632038692
2097,0.09219125826307158
1670,-0.37001980826044933
1561,0.04698126254709901
1289,0.09803906231505169
1986,0.013064518201294182
1545,-0.11948603291860428
1677,0.696704216523907
1809,-0.015141246837079094
1000,0.14606055501473408
1913,-0.58846199530438
1565,0.008010414305580938
1246,0.058798990825093045
1036,0.16799309933169515
2031,0.08360065945156116
1283,0.36647248810252764
1429,-0.25274803446995975
1410,-0.0025777183584376473
1029,0.1516522366159308
1318,0.0648895223806099
2032,0.253167044047522
1434,-0.22713919228837667
2044,-0.007711287337998041
1291,0.04660426068085763
2011,-0.09059853325505748
1937,-0.14842792141765146
1320,0.07477655005621207
1901,0.33341898175299334
1881,0.9606638230817766
1661,0.24657291183272825
1257,0.18609189268368728
1950,0.2709504439401002
1412,0.0988887300306804
1818,0.9423914272342253
1707,-0.10325626510147709
1388,-0.10064272125387036
1541,0.16752068187157035
1700,0.04154670058836848
1129,0.12357140350445976
1342,0.05829180859112789
1276,0.21801731973008662
1206,0.015078952794199948
2090,0.025392247635050314
967,-0.1892794761490724
1597,-0.22127910770961542
1591,0.10546351228820175
1615,0.03771810067652173
2096,-0.10357580252735513
1294,0.05396075150275506
1915,-0.17135205976792314
968,-0.15179068246445507
1222,-0.031140036498275025
1579,0.16658251164261867
1841,0.11545823819886976
2132,-0.09932791794305285
1873,0.146242478910568
2114,0.418153425483286
973,0.14051964503399855
1899,-0.09731126267878701
1634,0.22777824729040028
1916,0.9085830822147625
1729,0.11343675875100492
1304,0.16437602441723562
1780,0.7958487683522207
882,0.10306443061274945
932,-0.11206676004025642
1034,0.09730699004806022
2014,-0.8168807753981612
1026,0.3059884479923155
448,-0.20181196850363078
988,-0.036004937403160776
773,0.0673321172725399
2101,-0.25390970143443037
1367,-0.17859553647453452
649,0.19790326008004272
177,-0.024387729488514132
1062,0.6966656047963831
228,0.10611910879330401
1010,0.03617132533931383
1047,0.22163752419386035
24,0.05703651245048889
431,0.0013576163354629494
326,0.27427309889510304
1002,0.06694699124181575
1874,0.06831068881005697
131,-0.017550482880575792
890,-0.12758863359482317
1801,0.07434053658563455
501,0.16595735970996991
16,0.08656579832840422
1158,-0.059831680400434954
1653,0.5751003911094226
745,-0.09671792030472917
428,-0.05516349069332117
495,0.012788973245125545
778,0.06731382382653942
524,0.04864835234101453
1460,-0.05988680804020171
341,0.09528186156925295
1489,0.02782198378527158
334,0.317229420748149
123,0.18038966379966268
1946,-0.7181714646158228
230,0.032742783757982175
629,0.34786210601242196
1626,-0.05872901347165534
173,0.00025963797696354593
893,0.20235092493662257
492,0.16204709993808591
384,0.07787760284945912
43,0.07929970481316599
121,-0.3250779797836336
591,0.2526794990263324
704,0.14025123860471284
249,0.3164278045711557
486,0.019827575212982163
339,0.07514389742013078
278,0.10579131282419478
463,-0.2331695585475246
440,0.5668680332417622
217,-0.29653064376255356
1349,-0.11669847826999274
191,0.07766035457203711
876,-0.021731827775534267
223,0.47471052434913275
793,0.1550373109494504
1820,0.17646970868328438
707,0.005517041199798055
271,0.28382345959726635
743,0.09500741620323183
569,0.16535405694652755
1236,0.06281978943157258
758,0.09374472740232247
558,0.07498469613743425
1154,0.3871490264874757
1311,0.1243172232761574
1932,-0.14442409737284886
2119,-0.06364166534504312
1107,0.13325207805463304
373,0.05142527984976785
1619,0.10045462193775251
983,0.12103147936375601
1082,0.04783263436204322
1058,0.09435478445591981
719,-0.19347437404253626
742,0.24190835538908106
782,0.10659231523690994
2079,0.1527172103040587
1,0.0475791739266095
188,-0.04252542499120884
1966,0.3035380225043975
1038,0.15932646872819112
900,-0.1630948774558012
855,0.10280864974974538
417,0.8076707123779586
962,0.2016171614879719
1687,-0.3735850847750678
1835,0.10363376968605126
1369,0.19285486608331298
1629,0.15404492165995456
2103,0.16603027334990256
1041,0.07270483322407956
790,0.10454674722104051
1585,0.14553507653181902
335,0.29661802889004923
2040,0.1400011710489003
2023,0.04608328974886953
225,-0.05160386017601944
1361,0.21627095297142757
1490,0.2969123835912151
2019,0.07832428521683217
1087,0.1587522549192334
1594,0.14093266389719214
1074,0.11794962854833518
250,0.2378749814344101
1601,-0.030971694853156758
555,0.8029323338543576
383,0.09604868305217665
69,0.05598011365205799
1164,0.13088547098262646
2018,0.06555100994735862
812,0.36875303310471175
109,0.1014130821125896
1043,0.17910177513643208
1112,-0.07588279877618359
1181,0.10868629805689053
1922,0.05474874913076855
1184,0.08053691720945003
687,0.1577765030090792
1280,0.13491278685219613
1683,0.22207882615676816
11,0.16542660300580686
1979,0.12525388913971305
2127,-0.9022604226095176
740,0.8724674098578149
80,0.024201702109586675
142,0.12621643569218416
768,-0.08292291084223188
1539,0.27715872136317565
1210,0.8502634332145621
1155,0.0853703725455759
174,-0.06503059105062699
738,0.5595808969127083
2026,-5.905032879594776e-05
264,1.7328712963452018
180,-0.42911234056860353
883,0.0765322012258326
1908,0.02921751945143522
1359,0.0761292281176237
1268,0.19114556905093358
242,0.2684951787953893
1114,0.2034481510180958
792,0.09268829773408407
939,0.3234476227445579
354,0.09394114465773687
452,-0.3355123289641711
427,0.018637342943034808
1151,0.04881692633364139
366,0.03071905759023716
35,0.654584500005476
74,0.1477957835005966
698,0.3029147094093817
392,0.2314678681071144
1895,0.15744223163875615
155,0.09906618977162428
1720,0.20189324399369218
1806,0.8898891113777423
1272,0.23537612291149654
1753,0.13372652401147328
562,0.15137569426436787
414,0.4396581506275512
1636,0.6244028244654946
280,1.1584324756118511
157,0.17750638709414138
434,-0.5144104471323196
872,0.08217434992279438
1808,0.09159738870849254
814,0.1707354794283827
1833,0.19445257602793437
2062,0.053918011377800085
29,0.28269446741572596
1724,0.04025548887875966
447,0.48709957546592697
622,0.5530938990398162
374,0.10638820667158937
688,0.13752132517906887
669,0.43504563625972714
1303,0.25298143248219757
1919,0.26100566832135585
397,-0.06925594193204986
2007,0.10312099330750206
920,0.22370520693267334
1395,-0.11451761304298286
1247,0.06787123271592471
1603,0.22389354696941324
1814,0.13759096464901327
358,0.07561437064597908
514,0.28097622226614805
2000,0.0700275465635503
120,0.14276023339271243
1991,0.08903621955472853
1438,-0.4126728266794245
573,0.6848785303271724
1967,0.17811219485204638
559,0.1233987023504179
416,0.5118100694957028
614,0.11483090153425486
253,0.31918692934702436
544,0.45717765279397604
1794,0.14744500564556196
48,0.08638405802134759
821,0.12871415062819655
1770,0.34184128422362037
904,0.19886077504779626
140,-0.04066845280020579
589,0.33703273564118225
1534,0.6256222600327184
1471,0.5053131264471954
672,0.17238392104109798
567,0.5056887491986342
931,0.16306631665852908
82,0.07422835507932934
1450,-0.447687769710232
769,0.09736939238383074
7,-0.15800090062588304
1515,0.19980715296148144
152,-0.25519590191341684
441,0.5316308133925463
1419,-0.2836215689389336
211,-0.4705410607154274
1726,0.20138011742696948
475,-0.07775616714664274
608,0.05110988735506855
190,0.13990670313657147
1341,0.21698524925014387
776,0.09672607402688162
1500,0.46463565999682666
307,0.01928469668108855
1340,0.0928749662259162
22,0.023071313716787955
411,-0.24877899626526292
668,-0.05198276773764567
426,0.9240290532816066
525,-0.6437869513311024
702,0.4403499464206017
305,0.06819983539287802
450,0.12884641104194855
817,0.22529441756620108
879,-0.35896826083836464
673,-0.1453955652399779
1641,1.0468543589797172
712,0.27106471949635536
1060,0.06406189613602455
